
12000000, 8.869819245177066E-5, 1, 1172
12000000, 1.4270476980753608E-4, 1, 1140
12000000, 1.1268586220719306E-4, 1, 1146
12000000, 5.061543440130064E-5, 1, 1145
12000000, 1.958625208003088E-4, 1, 1123
12000000, 5.0394902814338824E-5, 2, 1093
12000000, 2.3427191373315005E-4, 2, 1136
12000000, 3.264840024273635E-4, 2, 1087
12000000, 5.348022337707247E-5, 2, 1101
12000000, 2.0057685327767532E-5, 2, 1113
12000000, 2.1114972033343032E-4, 3, 1142
12000000, 6.631872211977558E-5, 3, 1102
12000000, 3.883796861255045E-5, 3, 1111
12000000, 7.321543632039889E-5, 3, 1095
12000000, 3.010108865363505E-4, 3, 1122
12000000, 1.1511791300504287E-4, 4, 1127
12000000, 3.2627179583654466E-4, 4, 1066
12000000, 1.5279290786630246E-4, 4, 1100
12000000, 7.953584656504742E-6, 4, 1079
12000000, 4.975828304188226E-5, 4, 1148
12000000, 8.859208915636123E-5, 5, 1091
12000000, 2.2165394657740875E-4, 5, 1114
12000000, 8.572730018073075E-5, 5, 1141
12000000, 3.727367142230873E-4, 5, 1045
12000000, 2.637769548491559E-4, 5, 1126
12000000, 1.496098090044437E-4, 6, 1121
12000000, 3.0341379984784133E-5, 6, 1060
12000000, 1.916183889844971E-4, 6, 1123
12000000, 6.535546746494777E-5, 6, 1130
12000000, 7.267659484720878E-5, 6, 1094
12000000, 6.36661397348226E-5, 7, 1105
12000000, 1.2361450163280918E-4, 7, 1091
12000000, 2.4382121031858497E-4, 7, 1101
12000000, 4.678739077084235E-5, 7, 1097
12000000, 1.707846806044331E-5, 7, 1119
12000000, 4.32162884640311E-4, 8, 1093
12000000, 1.4621450355190743E-4, 8, 1149
12000000, 1.103890521923839E-5, 8, 1124
12000000, 6.832635973598768E-5, 8, 1057
12000000, 5.8148768374380506E-5, 8, 1138
12000000, 1.5193575650688406E-4, 9, 1117
12000000, 6.535546746494777E-5, 9, 1137
12000000, 2.0057685327767532E-5, 9, 1093
12000000, 1.3258749426127984E-5, 9, 1104
12000000, 7.438257256976124E-5, 9, 1100
12000000, 5.87770631504114E-5, 10, 1097
12000000, 9.984736346448996E-5, 10, 1167
12000000, 1.0811509550901014E-4, 10, 1092
12000000, 1.7189150103731366E-4, 10, 1075
12000000, 7.671684506848592E-5, 10, 1087
12000000, 1.5311121775253073E-4, 11, 1136
12000000, 2.058820180467331E-5, 11, 1062
12000000, 9.029806687891367E-5, 11, 1112
12000000, 2.0473773512979568E-5, 11, 1096
12000000, 1.0588692630569488E-4, 11, 1141
12000000, 1.4213679084812835E-5, 12, 1129
12000000, 7.635274770276458E-6, 12, 1274
12000000, 7.42681442780675E-5, 12, 1062
12000000, 6.313562325791682E-5, 12, 1147
12000000, 3.7883038954006954E-5, 12, 1173
12000000, 1.0918445345910602E-4, 13, 1148
12000000, 1.3750570833332226E-4, 13, 1146
12000000, 7.119114871161815E-5, 13, 1140
12000000, 4.1421910184737304E-6, 13, 1158
12000000, 1.4291697639835492E-4, 13, 1113
12000000, 2.981918850402131E-5, 14, 1086
12000000, 2.4562496634040386E-4, 14, 1056
12000000, 6.897130450458721E-5, 14, 1094
12000000, 1.523601696885218E-4, 14, 1105
12000000, 5.6451115648112376E-5, 14, 1051
12000000, 4.558279203827127E-6, 15, 1126
12000000, 9.507671604720135E-7, 15, 1152
12000000, 1.4822214116811953E-4, 15, 1148
12000000, 2.5772906701166667E-4, 15, 1083
12000000, 1.1257975891178363E-4, 15, 1061
12000000, 2.0404079954198818E-4, 16, 1122
12000000, 9.548880335698454E-5, 16, 1083
12000000, 5.081931599583518E-5, 16, 1132
12000000, 1.7723412829042835E-5, 16, 1118
12000000, 5.91840019212881E-4, 16, 1139
