
12000000, 1.8250183057684285E-4, 1, 411
12000000, 2.2059291362345584E-4, 1, 405
12000000, 1.2286345356880024E-4, 1, 412
12000000, 2.6441357462147114E-4, 1, 409
12000000, 1.5056473866312855E-4, 1, 412
12000000, 3.148126399338814E-4, 2, 216
12000000, 3.681368100376972E-5, 2, 223
12000000, 3.894407190795988E-5, 2, 224
12000000, 1.306089941325576E-4, 2, 224
12000000, 1.0503809994256081E-4, 2, 218
12000000, 4.1906639182715465E-5, 3, 156
12000000, 8.722107131246434E-5, 3, 163
12000000, 8.80698976755984E-5, 3, 158
12000000, 8.032435711184105E-5, 3, 157
12000000, 1.1787659868526392E-4, 3, 156
12000000, 3.660979940923518E-5, 4, 125
12000000, 6.0686922467639745E-5, 4, 122
12000000, 9.698257448885948E-5, 4, 126
12000000, 3.4479408505045024E-5, 4, 126
12000000, 6.005862769146749E-5, 4, 124
12000000, 3.299854111753092E-4, 5, 111
12000000, 5.178257065066299E-5, 5, 110
12000000, 7.219186584923063E-6, 5, 110
12000000, 3.671590270464461E-5, 5, 103
12000000, 2.555008978083514E-4, 5, 111
12000000, 7.873280768098233E-5, 6, 98
12000000, 6.674313530127193E-5, 6, 96
12000000, 1.3634689708024423E-4, 6, 100
12000000, 1.3082120072337646E-4, 6, 97
12000000, 1.5119303343915944E-4, 6, 92
12000000, 7.840617279846974E-5, 7, 101
12000000, 6.291509167081366E-5, 7, 98
12000000, 6.302119496622308E-5, 7, 97
12000000, 1.6180336297868863E-4, 7, 94
12000000, 4.79545270202047E-5, 7, 90
12000000, 8.340135267829038E-5, 8, 92
12000000, 4.096003452045629E-5, 8, 84
12000000, 1.550127520733334E-4, 8, 90
12000000, 2.4031980157063928E-4, 8, 81
12000000, 4.286989383754327E-5, 8, 100
12000000, 2.3756944088670255E-4, 9, 87
12000000, 7.172999018494961E-5, 9, 84
12000000, 1.481160378727101E-4, 9, 77
12000000, 1.4323528628458322E-4, 9, 85
12000000, 1.2095359425171325E-4, 9, 79
12000000, 1.0450758346551368E-4, 10, 78
12000000, 5.157036405984413E-5, 10, 78
12000000, 9.12072090586709E-6, 10, 78
12000000, 1.6237966693452203E-5, 10, 92
12000000, 2.7237132177604736E-4, 10, 76
12000000, 9.601931983403167E-5, 11, 79
12000000, 1.7633951444765987E-4, 11, 74
12000000, 3.1692638084550296E-4, 11, 82
12000000, 1.1088210618551551E-4, 11, 75
12000000, 2.442456235002227E-4, 11, 81
12000000, 2.29603368735842E-4, 12, 73
12000000, 2.7777426484493705E-4, 12, 79
12000000, 1.490792925275379E-4, 12, 74
12000000, 2.7278740996140074E-4, 12, 82
12000000, 3.660147441295086E-5, 12, 84
12000000, 1.920053396834915E-5, 13, 75
12000000, 1.687458646590877E-5, 13, 72
12000000, 1.6966333183413975E-4, 13, 71
12000000, 1.6848787058849308E-4, 13, 79
12000000, 1.6229641697309245E-5, 13, 76
12000000, 1.9565031420948993E-4, 14, 63
12000000, 3.777693565859753E-5, 14, 67
12000000, 2.3385582554779664E-4, 14, 74
12000000, 1.8144079762288993E-4, 14, 74
12000000, 1.523601696885218E-4, 14, 69
12000000, 1.464267101427263E-4, 15, 79
12000000, 1.680717824031397E-4, 15, 73
12000000, 2.7166606119209687E-5, 15, 67
12000000, 1.7018152244809655E-6, 15, 75
12000000, 6.430275950727917E-5, 15, 76
12000000, 2.1437028167807376E-5, 16, 82
12000000, 7.098726711708361E-5, 16, 70
12000000, 3.038840005082653E-4, 16, 77
12000000, 8.043046040725047E-5, 16, 71
12000000, 1.0036955494511142E-4, 16, 81
